Reaction_ID,Confidence_Level
TRDR,3
TRDR3,3
TREH,1
TREHe,1
TRIODTHYt,1
TRIODTHYt2,2
TRIOK,-1
TS3,-1
TXA2te,-1
TXASr,0
TYMSFt,-1
TYMSULT,0
TYR3MO2,0
TYRCBOX,0
TYRt4,0
TYRTAim,0
UDPDOLPT_L,1
UDPG1P,-1
UDPGLCAter,1
UGALNACtg,2
UGLCNACtg,1
UGT1A3r,0
UGT1A5r2,0
UMPK2,3
UMPK2n,3
UMPK3n,3
UMPK5n,3
UMPK6,3
UPPN,0
URAt,1
URATEtx,-1
URIDK2m,3
URIK1,1
URIt4,0
Uritl,1
VACCt,-1
VALt4,0
VALt5m,-1
VALTAim,2
VALtec,0
VD3,-1
VLCS2r,0
VLCSr,0
WHDDCAte,-1
WHHDCAte,-1
WHTSTSTERONEte,-1
XANDp,0
XANtx,-1
XAO2x,0
XOL7AONEtr,-1
XOLEST2te,-1
XOLTRI24tc,-1
XOLTRI27tc,-1
XOLTRI27te,-1
XSERtg,-1
XYLTD_D,-1
XYLtly,-1
EX_ctp_e,-1
EX_dtmp_e,-1
EX_fad_e,-1
EX_fald_e,-1
EX_g1p_e,-1
EX_HC01104_e,-1
EX_HC01441_e,-1
EX_HC01444_e,-1
EX_HC01609_e,-1
EX_cpppg1_e,-1
EX_HC01700_e,-1
EX_HC02161_e,-1
EX_itp_e,-1
EX_prpp_e,-1
EX_pydx5p_e,-1
r0002,-1
GDRm,2
DPCOAKm,3
CPS_m,1
r0047,0
r0051,3
ALR,-1
r0068,0
ALATA_Lm,0
r0084,2
r0085,1
r0093,0
r0097,0
r0145,1
r0157,-1
r0170,2
r0809,-1
r0173,1
r0179,-1
r0193,0
r0196,0
r0205,2
r0210,1
r0221_1,0
DHFRim,3
DURADx,-1
r0239,2
ALCD19y,3
r0281,0
r0283,0
r0308,1
r0317,1
r0321,1
r0331,-1
r0340,0
r0357,0
r0360,0
r0363,0
r0364,0
r0365,-1
ADADir,2
r0380,2
PYDXO_1,2
NAPRT,1
r0393,0
XAO2,0
r1003,-1
r0423,2
r0424,2
r0426,1
r0431_1,1
r0432_1,1
r0440,1
r0443,1
r0444,1
r0450,1
r0466_1,-1
RNTR3,1
RNTR4,1
XAND,0
XAO,0
r0509,2
r0510,0
r0512,3
r0517,0
FTHFCLm,1
r0525,0
NMNDA,-1
DUTCP,1
CYSAMO_cho,2
ALDD19xr,1
ALDD19x_P,1
r0548,1
BETALDHy,2
r0555,2
r0560,1
DHRT_ibcoa,1
r0575,2
APNPT,1
r0587,0
PTPATim,3
r0595,2
r0596,1
r0603,1
r0604,1
HPROym,3
ACACT4m,2
r0636,1
ACOAR5m,0
ACACT6m,2
r0641,0
r0643,0
r0649_1,0
r0651,1
r0652_1,0
r0655,2
ECOAH5m,1
r0673,3
r0707,0
r0714_1,1
r0715,1
HACD6p,1
r0720_1,1
HACD5m,1
HACD4m,1
HACD4p,1
ECOAH4m,1
r0732,2
r0733,1
ACOAR4m,0
r0739,0
r0741,1
r0752,1
r0753,1
r0754,1
r0757,1
5HOXINDACTOX,0
r0779,1
r0783,3
ACOAR2m,0
r0795,-1
r0796,-1
r0817,0
r0818,-1
SUCFUMtm,2
r0826,-1
r0834,2
r0835,2
NH4tm,-1
r0853,-1
r0860,-1
r0871,-1
r0879,0
r0881,-1
r0886,-1
r0911,-1
CITtcm,3
r0927,-1
r0931,-1
r0934,1
r0946,0
r0950,-1
r0961,1
r0968,-1
r0970,-1
r0973,-1
PNTOt4,-1
r0990,-1
r0993,0
r0995,1
r0998,-1
r0999,-1
r1000,-1
r1006,-1
r1011,-1
r1012,-1
r1015,0
r1018,-1
r1019,-1
r1020,-1
r1024,-1
r1025,-1
r1030,-1
CHOLESTTDe,-1
r1052,-1
r1078,-1
r1106,-1
r1109,-1
r1116,-1
r1135,1
r1146,-1
AKGICITtm,3
DUTUP,1
r1159,-1
r1165,0
r1166,0
r1168,0
r1169,0
r1171,0
r1172,0
r1174,0
r1181,0
r1183,0
r1255,0
r1257,0
r1259,0
r1299,-1
r1301,-1
r1302,-1
r1303,-1
r1318,-1
r1367,-1
r1368,-1
r1377,-1
r1380,3
r1401,-1
r1411,2
GLY3Pt,-1
METtm,-1
thr_mt,-1
r1444,1
r1446,1
r1447,1
r1451,1
r1454,0
r1457,-1
r1459,-1
r1474,1
r1477,1
r1481,2
r1500,0
r1501,0
r1512,-1
r1514,1
r1516,1
r1517,1
r1521,1
r1522,1
r1523,1
r1527,1
r1529,1
r1532_1,1
HCO3_2NAt,0
r1544,3
r1546,3
r1551,3
r1559,3
r1563,3
r1566,3
r1569,3
r1570,3
r1573,3
r1574,3
r1575,3
r1576,3
r1580,3
r1583,3
r1592,3
r1596,3
r1598,3
r1599,3
r1600,3
r1602,3
r1605,3
r1606,3
r1607,3
r1608,3
r1609,3
r1614,3
LEUPHELAT2tc,3
r1625,3
r1627,3
r1628,3
r1633,3
r1635,3
r1636,3
r1638,3
r1639,3
r1640,3
r1642,3
r1643,3
VALLAT1tc,3
r1646,3
r1650,3
r1651,3
r1653,3
r1654,3
r1655,3
r1656,3
r1658,3
r1660,3
r1662,3
r1664,2
r1665,2
r1668,2
r1669,2
r1670,2
r1672,2
r1675,2
r1677,2
r1679,2
r1681,2
r1682,2
r1683,2
r1684,2
r1687,2
r1690,2
r1691,2
r1695,2
r1698,2
r1702,2
r1708,2
r1711,2
r1713,2
r1715,2
r1716,2
r1720,2
r1721,2
r1725,2
r1728,2
r1730,2
r1733,2
r1734,2
r1735,2
r1737,2
r1738,2
r1739,2
r1740,2
r1741,2
r1742,2
r1743,2
r1749,2
r1751,2
r1756,2
r1757,2
r1759,2
r1760,2
r1761,2
r1765,2
r1767,2
r1769,2
r1770,2
r1772,2
r1773,2
r1775,2
r1776,2
r1777,2
r1780,2
r1782,2
r1785,2
r1787,2
r1788,2
r1800,2
r1801,2
r1803,2
r1807,2
r1808,2
r1810,2
r1812,2
r1813,2
r1815,2
r1816,2
r1819,2
r1825,2
r1826,2
r1828,2
r1831,2
r1834,2
r1835,2
r1843,2
r1844,2
r1850,2
r1852,2
r1856,2
r1859,2
r1862,2
r1863,2
r1866,2
r1871,2
r1872,2
r1873,2
r1879,2
r1883,2
r1884,2
r1886,2
r1888,2
r1891,2
r1894,2
r1895,2
r1896,2
r1897,2
r1902,2
r1906,2
r1909,2
r1911,2
r1913,2
r1914,2
r1915,2
r1917,2
r1919,2
r1922,2
r1923,2
r1924,2
r1926,2
r1929,2
r1930,2
r1931,2
r1933,2
r1934,2
r1936,2
r1937,2
r1938,2
r1939,2
r1941,2
r1942,2
r1943,2
r1946,2
r1947,2
r1950,2
r1952,2
r1953,2
r1955,2
r1956,2
r1958,2
r1959,2
r1960,2
r1966,2
r1968,2
r1969,2
r1971,2
r1973,2
r1975,2
r1977,2
r1978,2
r1979,2
r1982,2
r1988,2
r1990,2
r1991,2
r1992,0
r1993,0
r1994,0
r1995,0
r1996,0
r1998,0
r1999,0
r2002,0
r2006,0
r2008,0
r2009,0
r2010,0
r2012,0
r2015,0
r2019,0
r2020,0
r2022,0
r2024,0
r2027,0
r2028,0
r2029,0
r2034,0
r2037,0
r2042,0
r2043,0
r2044,0
r2045,0
r2052,0
r2053,0
r2054,0
r2057,0
r2059,0
r2061,0
r2062,0
r2064,0
r2066,0
r2069,0
r2070,0
r2079,3
r2082,3
r2083,3
r2091,3
r2095,3
r2097,3
r2098,3
r2099,3
r2102,3
r2103,3
r2105,3
r2107,3
r2109,3
r2110,3
r2112,3
r2116,3
r2117,3
r2118,3
r2119,3
r2124,3
r2127,3
r2128,3
r2129,3
r2131,3
r2132,3
r2314,1
r2316,1
r2318,1
r2319,1
r2320,1
r2322,1
r2323,1
r2326,1
r2327,1
r2328,1
r2329,1
r2330,1
r2338,0
RE0549C,-1
RE0565C,0
RE0566C,-1
RE0571C,-1
RE0574C,-1
RE0576C_1,-1
RE0577C,0
RE0578C,0
RE0579C_1,0
RE0581C,-1
ECOAR,-1
RE0688E,0
RE0827E,0
RE0828E,0
RE0830C,-1
RE0830N,1
RE0915E,0
RE0916C,-1
RE0926E,0
RE0935E,0
RE0936E,0
RE0937E,0
RE0938E,0
RE0944E,0
RE0958E,0
RE1077C_1,-1
RE1096C,-1
RE1099C,1
STS4r,1
RE1266C_1,-1
CYP2R1,-1
RE1447M_1,1
RE1447N_1,-1
RE1448N_1,-1
RE1448R_1,0
RE1516M,1
RE3038C,0
RE3040C,0
RE3051C,-1
RE3052C,-1
RE3074X,0
RE3082X,1
RE3086X,1
RE3095C,0
RE3106C,-1
RE3112C,-1
RE3121C,-1
RE3132R,0
RE3134C,0
CHLSTD78I,3
RE3151C,0
RE3152C,-1
RE3154C,-1
RE3157X,1
RE3158X,2
RE3159X,1
RE3160R,0
RE3161C,0
RE3162C,-1
RE3163C,-1
RE3164C,-1
RE3166C,-1
RE3167C,-1
RE3171C,-1
RE3172C,-1
RE3173C,-1
RE3176C,-1
RE3177M,1
RE3181C,-1
RE3430X,-1
FAOXC122x,1
FAOXC123C102m,2
FAOXC123x,1
FAOXC120100m,2
FAOXC12C12OHm,2
FAOXC12DCTc,1
FAOXC141C121m,3
FAOXC141C121x,1
FAOXC142C142OHm,3
FAOXC140120x,1
FAOXC14DCC12DCx,1
FAOXC15C13m,3
FAOXC15NADPx,2
FAOXC162C142m,3
FAOXC163C143m,3
FAOXC163GC142m,3
FAOXC164C165x,1
FAOXC164GC163m,2
FAOXC165C164x,2
FAOXC16Brx,0
FAOXC160140m,3
EX_5hoxindoa_e,-1
EX_cala_e,-1
EX_cholp_e,-1
EX_dmgly_e,-1
EX_ethamp_e,-1
EX_g3pc_e,-1
EX_gudac_e,-1
EX_hcys__L_e,-1
EX_kynate_e,-1
EX_L2aadp_e,-1
EX_pep_e,-1
EX_xtsn_e,-1
EX_udpglcur_e,-1
EX_hLkynr_e,-1
EX_nicrnt_e,-1
EX_orot5p_e,-1
BETBGTtc,0
ESTROSABCCte,0
GSNt2,0
PSHSABCtc,1
EX_alaasnleu_e,-1
EX_alalysthr_e,-1
EX_argargmet_e,-1
EX_argcysser_e,-1
EX_arggluglu_e,-1
EX_arghisthr_e,-1
EX_argleuphe_e,-1
EX_arglysasp_e,-1
EX_argserser_e,-1
EX_asnmetpro_e,-1
EX_asntyrgly_e,-1
EX_asntyrphe_e,-1
EX_aspalaarg_e,-1
EX_aspasnglu_e,-1
EX_aspglutrp_e,-1
EX_asphispro_e,-1
EX_asplysglu_e,-1
EX_asplyshis_e,-1
EX_aspmetasp_e,-1
EX_aspprolys_e,-1
EX_cysasnmet_e,-1
EX_cysaspphe_e,-1
EX_cyscys_e,-1
EX_cysglnmet_e,-1
EX_cysgluhis_e,-1
EX_cysglutrp_e,-1
EX_cysleuthr_e,-1
EX_glnhishis_e,-1
EX_glnlyslys_e,-1
EX_glnlystrp_e,-1
EX_glntrpglu_e,-1
EX_glntyrleu_e,-1
EX_gluglu_e,-1
EX_gluilelys_e,-1
EX_gluleu_e,-1
EX_glumet_e,-1
EX_glumethis_e,-1
EX_gluthr_e,-1
EX_glyhislys_e,-1
EX_glytyrlys_e,-1
EX_hisargcys_e,-1
SK_dgchol_c,-1
SK_fe3_c,-1
SK_gchola_c,-1
SK_hdca_c,-1
SK_lnlncacoa_c,-1
SK_nadp_c,-1
SK_odecoa_c,-1
SK_phyQ_c,-1
SK_pydam_c,-1
SK_retfa_c,-1
SK_stcoa_c,-1
SK_tdchola_c,-1
DM_thmpp_c,-1
DM_thmtp_c,-1
THCHOLSTOICt,0
XOL7AH3ATP,0
XOL7AH3t,0
EX_xol7ah3_e,-1
SK_xol7ah3_c,-1
XOL7AONEt,0
XOLDIOLONEATP,0
EX_xoldiolone_e,-1
7KILTCHOLt,0
EX_7klitchol_e,-1
SK_7klitchol_c,-1
EX_2obut_e,-1
EX_glcn_e,-1
ACACt2,0
ADK1,0
ADPT,3
EX_phpyr_e,-1
EX_2hyoxplac_e,-1
PHPYRte,0
3MOX4HOXMte,-1
GLXt,-1
EX_glx_e,-1
EX_CE4970_e,-1
ACTYRm,-1
ACTYRtc,-1
ACTYRte,-1
EX_actyr_e,-1
SUCACETATALTc,-1
SUCACETOc,-1
EX_sucaceto_e,-1
VANILPYRc,0
CE2176tm,-1
NACVANALAm,-1
NACVANALAtm,-1
NACVANALAte,-1
EX_nacvanala_e,-1
EX_2h3mv_e,-1
2M3HBUtm,-1
2M3HBUte,-1
2M3HVACc,-1
3H3MGLTte,-1
EX_3h3mglt_e,-1
3MGLUTACc,-1
3MGLUTACte,-1
EX_ppiogly_e,-1
HMR_0614,1
HMR_0625,1
HMR_0634,1
HMR_0642,0
ETHAAL,-1
HMR_0678,1
HMR_0750,0
HMR_0758,0
HMR_0761,2
HMR_0763,-1
SBPP3,1
HMR_0793,1
HMR_0795,0
HMR_0809,-1
HMR_2736,0
HMR_2738,2
HMR_2739,0
HMR_2740,0
HMR_2741,2
HMR_2772,0
HMR_2774,0
HMR_2775,0
HMR_2817,1
HMR_2821,1
HMR_2857,1
HMR_2945,0
HMR_3113,2
HMR_9674,-1
IND3ACtm,-1
ACtp,-1
HMR_9680,-1
HMR_9716,-1
HMR_9719,2
HMR_9801,0
GLUN,0
HMR_2957,0
HMR_6580,0
HMR_0980,1
HMR_4816,0
HMR_4772,3
HMR_6672,-1
EX_sbt__D_e,-1
12DHCHOLt,0
12DHCHOLt2,0
3DHCDCHOLabc,0
3DHCDCHOLt,0
3DHCDCHOLt2,0
3DHDCAS,0
3DHDCAt,0
3DHLCAt,0
5OHFVSGLUitr,-1
6HSMVitr,-1
6OHFVSGLUitr,-1
ACMPGLUitr,-1
AM1ACCSitr,-1
AM1C9CSitr,-1
AM4N9CSitr,-1
AM4NCSitr,-1
CARIBUP_Sitr,-1
CRGLZitr,-1
CRVSitr,-1
CRVSM24itr,-1
CRVSM31itr,-1
DESFVSitr,-1
DSPVSitr,-1
EPOXTACitr,-1
FVSCOAitx,-1
FVSTETitr,-1
FVSTETGLUitr,-1
IBUPGLUCitr,-1
LSTNitr,-1
LSTNM4itr,-1
LVSTitr,-1
EX_lvstacid_e,-1
LVSTACIDitr,-1
NFDNPYitr,-1
PROFVSCOAitx,-1
PTVSTLACitr,-1
PTVSTM13te,-1
EX_ptvstm13_e,-1
PTVSTM3itr,-1
PVSitr,-1
RSVLACitr,-1
TLACFVSitr,-1
TMDM1itr,-1
TMDM5itr,-1
ACMPGLUTTRsc,-1
FVSCOAhc,-1
MDZGLChr,-1
TMACMPhr,-1
CYSACMPitr,-1
